X--Trace 1::[transient: TIME],Y--Trace 1::[2ndOrderFilter: V(18)]
0.0024000429298055258,-0.1760467375816267
0.002400043312060725,-0.17599980243236935
0.0024000436536615014,-0.17596332578843302
0.0024000441110533285,-0.17591696437436832
0.0024000443951161777,-0.1758867449180192
0.0024000448843416087,-0.17582894114484207
0.002400045407393435,-0.17575062205892236
0.0024000456849475518,-0.175700638729685
0.0024000458542481175,-0.1756686809582611
0.002400046070710944,-0.1756274784224632
0.0024000463209462148,-0.17557870927720376
0.002400046821416756,-0.17546264800678463
0.0024000473794521214,-0.17530341278117034
0.0024000480107908262,-0.17512239826868128
0.002400049100143366,-0.17490343472379274
0.0024000503111522367,-0.17486268250086803
0.002400051042637946,-0.17492127954070155
0.0024000517777153516,-0.17499203514959671
0.002400052608971784,-0.17505835685930662
0.0024000535819620468,-0.1750545905332797
0.0024000543960835674,-0.17499664915173377
0.002400055206831213,-0.17493853697675613
0.002400056280084247,-0.17484701484769827
0.0024000577700202166,-0.1746961084631946
0.002400058468429022,-0.1746125272948099
0.002400059685599563,-0.1744407229404709
0.0024000606393844185,-0.1743070959749357
0.0024000617283779883,-0.17417764011035075
0.002400062916380404,-0.174062373038553
0.0024000642952225525,-0.1740157123793426
0.002400064856705857,-0.1740003231640102
0.0024000656126718055,-0.17395425000505346
0.002400066609596303,-0.17383156896583535
0.002400067441575749,-0.17370517222360504
0.002400068322691468,-0.1736152392916875
0.002400068712663735,-0.1735853144519204
0.002400069295609596,-0.1735263749216743
0.002400069919905715,-0.17343520460498707
0.0024000703941887817,-0.17336011182287864
0.0024000709166363365,-0.1733016704322187
0.002400071404457761,-0.17327117774683498
0.002400072078785077,-0.1732471992820022
0.00240007342743971,-0.17323990367012296
0.002400074640087309,-0.173215835911004
0.0024000761454710945,-0.1730453415109913
0.002400077146948393,-0.17287813386882844
0.0024000778280937416,-0.17278817731822008
0.002400078769329852,-0.17270510220978316
0.002400079630044914,-0.17264973664178554
0.002400081051630398,-0.17252303452693632
0.002400082555768109,-0.17224727050655322
0.002400084327338171,-0.17173405689355797
0.0024000849189487984,-0.17158795355226683
0.002400085755622684,-0.17146374828891742
0.002400086379863166,-0.17143370650798812
0.0024000869616224137,-0.17140457039143053
0.0024000875419703557,-0.17134027892087478
0.0024000882254979266,-0.1712577090812831
0.0024000890565987233,-0.17119395523927416
0.0024000902664380744,-0.1712211105854678
0.0024000908546734203,-0.1712646907687595
0.00240009155012702,-0.17127134541026454
0.002400092383324226,-0.1712036856203025
0.002400092936825893,-0.1711305969468897
0.0024000936147274806,-0.17103680475599398
0.002400094670085008,-0.1709105362403369
0.002400095638494937,-0.17087438499342095
0.0024000959916679948,-0.17087022011571382
0.0024000964726921515,-0.17085702327299998
0.0024000969799386515,-0.17083561066471442
0.00240009754889742,-0.17081301304373017
0.0024000982024030325,-0.17076914067646987
0.0024000989404743263,-0.17065711594952435
0.0024000994557533926,-0.17054444260117807
0.0024000999526623103,-0.17043325882720312
0.002400100558656739,-0.17030530981797126
0.0024001011326101125,-0.17018959192266003
0.002400101714342081,-0.17010270354550996
0.00240010205193639,-0.17007334808995062
0.0024001025356166377,-0.17003927816309547
0.0024001029906663826,-0.17000405434416685
0.0024001034229162183,-0.16997399579611147
0.0024001038357178194,-0.16996069378379391
0.002400104086844614,-0.16996040653178557
0.002400104589098203,-0.16996617299168243
0.0024001049801617223,-0.16995610287930193
0.002400105306381213,-0.16993297202558544
0.0024001056238732313,-0.16990432241371492
0.002400105946210206,-0.16986353210029453
0.0024001061015902505,-0.16984067781180723
0.0024001062417020242,-0.16981929135392398
0.002400106461006297,-0.16978713809442184
0.002400106899614842,-0.1697426746905088
0.002400107427048913,-0.16972903246949286
0.002400107910737039,-0.169728124599018
0.002400108461021909,-0.1697074612218801
0.00240010914383786,-0.16964107797681438
0.0024001098258003453,-0.1695345361421471
0.0024001105209452813,-0.16940846913044005
0.002400110816510387,-0.16935118595018422
0.0024001114076405987,-0.16922943130841678
0.0024001118108226945,-0.1691512805497457
0.0024001122359945597,-0.16908820927605392
0.0024001128381977654,-0.1690268706308989
0.0024001140426041768,-0.1689870275230437
0.002400114317159445,-0.16898027644335736
0.002400114585099748,-0.16897019993394624
0.0024001149117689516,-0.16895125942397546
0.0024001153245746137,-0.1689185208594701
0.0024001159299778777,-0.16886811153502654
0.0024001165627569932,-0.16882760244366954
0.0024001178283152244,-0.16880130055736703
0.002400119139312282,-0.16878588204971967
0.002400120401348189,-0.16873625124329142
0.0024001228944229023,-0.16852451690564388
0.002400125171094567,-0.1681664170449635
0.002400126502085838,-0.1679795904395647
0.0024001278587211412,-0.16792821740514
0.0024001289980076124,-0.16789251252497164
0.0024001300902129524,-0.16776660152727377
0.002400131059003831,-0.16761635759954796
0.0024001325716645357,-0.1673848394071302
0.0024001338087331478,-0.1672337249252745
0.002400134394702226,-0.16716199756592567
0.0024001350771179816,-0.1670679007390996
0.0024001356168321278,-0.1669838287084011
0.0024001361777955237,-0.1668957503987068
0.002400136733532571,-0.16681961045073074
0.002400137178526573,-0.166752078822776
0.002400137488440191,-0.16669470192183944
0.002400137854168372,-0.16663995938919107
0.0024001380303149884,-0.1666225023879341
0.0024001382794957694,-0.16660691653496312
0.0024001385375210325,-0.16660512226553562
0.0024001388336803643,-0.16661177433692984
0.002400139123867318,-0.16661813487802096
0.002400139515358584,-0.16662190954546321
0.0024001401436649257,-0.16659846614830062
0.002400140666319586,-0.1665585873596964
0.0024001412549661044,-0.16652245886738862
0.0024001418864192255,-0.16650680511410743
0.002400142594400628,-0.1664898952153569
0.0024001434903320453,-0.16643219753727548
0.0024001445471844426,-0.16635773346950553
0.002400145731525763,-0.16629678300072434
0.00240014743165342,-0.16622808757653174
0.0024001485749616286,-0.16616661117968362
0.002400150260853746,-0.16595033196931328
0.0024001517977100483,-0.1656385937903561
0.002400152434322841,-0.16552398951783884
0.0024001532227017545,-0.1654293903580756
0.0024001536631086517,-0.1654115302696008
0.002400154102191356,-0.16540255996359268
0.002400154585112863,-0.1653884167829073
0.002400155523534566,-0.16534467393360014
0.002400156445265328,-0.16525027435156275
0.002400156973158128,-0.16518725602762135
0.002400157525696686,-0.16512243222564374
0.0024001581652890293,-0.16504250423122505
0.002400159007567562,-0.16494059215932752
0.0024001599790321767,-0.16484260786024982
0.0024001616684950163,-0.16467780052628303
0.0024001636535680294,-0.16445911785403555
0.002400167623714055,-0.16389898016645255
0.0024001694532166428,-0.1637502963954924
0.002400171636835439,-0.16378312056611033
0.0024001727399135956,-0.16385407665002671
0.0024001738864433313,-0.16392315797239942
0.002400174868130731,-0.1638527868447442
0.0024001759116857074,-0.16366002406048996
0.002400177087186445,-0.16351902286010517
0.00240017834453601,-0.16347183919903327
0.0024001794885427324,-0.16336331021691466
0.0024001817765561765,-0.1629628710803448
0.0024001841331295604,-0.16242210650340116
0.0024001857548466322,-0.16200179569850748
0.002400188998280776,-0.16119024339746107
0.0024001911839919305,-0.16090398583210205
0.002400193370281792,-0.16085933926677368
0.0024001961488534043,-0.16100657550399494
0.0024001969955262997,-0.16105322681172293
0.0024001981038328647,-0.16105320448684177
0.002400199087325489,-0.1609876162165112
0.0024002007529580526,-0.16072880869879075
0.002400201168423954,-0.16064367378750266
0.002400201853068719,-0.1605058172026459
0.00240020211117587,-0.16045924593771377
0.0024002024353807785,-0.16041065807852872
0.0024002026537070435,-0.16038677499560455
0.002400202857039878,-0.1603721119700062
0.0024002029766799896,-0.16036531770974272
0.0024002030967676343,-0.1603578865664459
0.0024002032285042564,-0.16034819231203876
0.0024002033635145094,-0.1603382474933592
0.0024002035459575813,-0.16032615448689116
0.0024002037280725246,-0.16031340904723157
0.0024002039000808094,-0.16029986682276376
0.002400204076452056,-0.1602890392650835
0.0024002042476752574,-0.16028455518610035
0.0024002044939213686,-0.160279502573089
0.0024002047198031294,-0.16026462397291694
0.0024002048938734843,-0.16024663904280467
0.0024002050517470713,-0.1602315028094019
0.0024002052331585,-0.16021238226341283
0.0024002053507981625,-0.1601973065550028
0.0024002054822662537,-0.160179520012895
0.0024002056173660974,-0.16015938998285667
0.0024002057215220434,-0.16014384911069388
0.0024002058130904187,-0.16013154758853643
0.0024002059115402576,-0.16011991623503505
0.002400206025621089,-0.16010935595726616
0.002400206141420562,-0.16009877395356542
0.00240020621155626,-0.16009064307422913
0.002400206288095314,-0.16008086621904513
0.00240020636062746,-0.16007192065346196
0.0024002064469606545,-0.16006173312429087
0.00240020653568291,-0.16005130612035592
0.0024002066312256436,-0.16004035510999415
0.002400206786807018,-0.1600235657462765
0.0024002069348410524,-0.16000994174086824
0.002400207113993547,-0.15999778435170692
0.0024002074722985355,-0.15998872824777916
0.0024002079060760663,-0.1599913870040936
0.002400208411405314,-0.15999321348168047
0.0024002092824465648,-0.15998849243761842
0.00240021064208432,-0.15997871032609792
0.002400213361359831,-0.15994893888819303
0.0024002177542498957,-0.15988680441953834
0.002400219743151052,-0.15963606356253673
0.0024002220805294876,-0.15917622336819404
0.002400224646264877,-0.15870722900162068
0.0024002270338880395,-0.15837164842026902
0.0024002290917324205,-0.1580263529692999
0.002400230119279414,-0.15786222893661683
0.0024002312979176507,-0.15771070169573362
0.002400233655194124,-0.1575937987082952
0.002400235387836341,-0.15759981825094913
0.0024002369296605187,-0.15755766301910856
0.0024002394683037866,-0.1572772969662827
0.0024002428971623274,-0.15654437438596594
0.0024002436712698854,-0.1564156908122595
0.002400244128518583,-0.1563672141261707
0.0024002450430159784,-0.15635659530079554
0.0024002461417226353,-0.15641167440777107
0.0024002471505103684,-0.1563778820263133
0.0024002482540370594,-0.15618815265023675
0.0024002489266894576,-0.15602295524790083
0.0024002497477649135,-0.15581039364064309
0.0024002503263666868,-0.15568913717236152
0.0024002509914177053,-0.15562458761894335
0.002400251544026251,-0.15561891741173162
0.00240025192742619,-0.15561784065058465
0.0024002523217187487,-0.155607045309817
0.0024002526234342,-0.1555824973645396
0.002400252854962508,-0.15555496029981036
0.0024002530739833192,-0.155525922665663
0.002400253356522638,-0.1554829846835755
0.0024002535401604023,-0.15545316723971075
0.0024002537362609877,-0.15542563470431242
0.0024002539114304274,-0.15540733973025347
0.0024002539762023128,-0.1554018477446278
0.002400254046179967,-0.1553959383301437
0.002400254120465755,-0.15538980313829362
0.002400254230268613,-0.15538145641935094
0.0024002543340237506,-0.15537579792635578
0.0024002544296096006,-0.15537303386117238
0.002400254542677098,-0.15537003863384863
0.0024002546594462885,-0.1553664027599539
0.0024002547802849635,-0.15536391060568872
0.0024002549849195046,-0.15536367891996958
0.002400255394188587,-0.15537118525016047
0.0024002558156547677,-0.15536915702491827
0.0024002562239901467,-0.15535130897065003
0.00240025667284777,-0.15532548556452336
0.0024002574189796867,-0.15525591120638804
0.0024002577775802544,-0.15522517869926253
0.002400258092408953,-0.15520406378808815
0.0024002585953768873,-0.1551857807969227
0.0024002593768859735,-0.15517786219753116
0.0024002603883832648,-0.15515180853337188
0.0024002616481993964,-0.15508804288926048
0.0024002633193983924,-0.1550236227047573
0.0024002651691857795,-0.15494678636665668
0.0024002678330830468,-0.15467060005490646
0.00240027003191776,-0.15445673111414546
0.002400271503908058,-0.15433296031940522
0.0024002731772349325,-0.15421086878879384
0.0024002744973205515,-0.1541087871299938
0.002400276777733918,-0.15384210681358437
0.0024002796139534206,-0.15340171485446033
0.0024002811134662947,-0.15321270377922486
0.002400282923372644,-0.15303497950278253
0.00240028548539019,-0.15283037161264634
0.002400288729242649,-0.152670104356345
0.002400293504619043,-0.1526569572003439
0.0024002970872272636,-0.15256063181092352
0.0024003030266193433,-0.15185575448373242
0.0024003081118451966,-0.15114979253391828
0.0024003137132130865,-0.15050264596990026
0.002400319874003225,-0.14990167817554886
0.0024003230410888647,-0.14947031994307247
0.002400325830274265,-0.14918842849380015
0.002400327697170419,-0.1489417400194616
0.0024003294857870144,-0.14851382988638662
0.0024003303427421363,-0.14833515897332164
0.0024003311636275264,-0.14819049953139196
0.0024003320512936198,-0.1480666833559923
0.0024003334268629184,-0.14790977535367306
0.0024003351792451074,-0.14779166199046417
0.002400337063524913,-0.1478467068518385
0.0024003379754223763,-0.1477802812739245
0.0024003387180555743,-0.1476792978254494
0.0024003396824294533,-0.14751389264976822
0.002400341611177211,-0.147238023715596
0.0024003437168502685,-0.14715171817311584
0.002400345512906805,-0.14719663618648804
0.0024003478637890526,-0.14702620547429113
0.002400350111050211,-0.14657014411836644
0.0024003519277607105,-0.1462832469239978
0.002400353836215124,-0.14609254962788945
0.002400355884532355,-0.1458814110429521
0.0024003580707028637,-0.14568703842564684
0.002400360887850323,-0.14541879932998014
0.0024003647024306604,-0.14502284656683628
0.0024003723315913347,-0.14410532981247406
0.002400375168255217,-0.14344478154389906
0.0024003763860219194,-0.14324717394488842
0.0024003776083781794,-0.14317873152838112
0.0024003785912923184,-0.1431803217235001
0.0024003798009095676,-0.14318642786631003
0.0024003805681612504,-0.14321075917123258
0.0024003811763889022,-0.1432230109299881
0.0024003821721449185,-0.14320671634719467
0.0024003837893922047,-0.14312685369259978
0.0024003861246749895,-0.1430411343330245
0.002400388674581843,-0.14297963866090627
0.002400393381413425,-0.1427966421493902
0.002400395814299655,-0.1424303856576116
0.002400397616375619,-0.142003156083893
0.00240039969695576,-0.14151402632563484
0.0024004018553070816,-0.1412913441033454
0.0024004035429577956,-0.14123804608029936
0.00240040572767734,-0.14112970276960882
0.0024004100971164277,-0.14099271756609055
0.0024004139332611195,-0.14069906655204248
0.0024004183150998395,-0.140075050378208
0.002400423056790162,-0.13937007042258956
0.0024004259156856704,-0.1391407637751317
0.0024004286235380506,-0.13897511732208992
0.002400431571688023,-0.13895805877677228
0.0024004330433078855,-0.13894146727809537
0.002400435157749428,-0.13885045510992958
0.0024004374923670977,-0.13853738499406804
0.0024004398886381595,-0.13793384621536878
0.0024004418159022383,-0.1374207088511237
0.0024004440879563443,-0.13699565956189005
0.002400446193269181,-0.13663645164004962
0.0024004470928176056,-0.13648320436818595
0.002400448526782203,-0.1362597445343553
0.002400450026227946,-0.13605387494217505
0.0024004516292257467,-0.13591040904997895
0.0024004531110646985,-0.13590878794348082
0.0024004544840873516,-0.13596306505132497
0.0024004557889719226,-0.13596768936258424
0.002400458398741065,-0.13585228246105177
0.00240046097767097,-0.1357350277041911
0.0024004648103360922,-0.13579486832064738
0.002400466607742597,-0.13551488263146075
0.0024004682740287357,-0.13513854339149475
0.0024004694600759944,-0.1349702175089486
0.0024004704637644063,-0.13495396177154176
0.002400471621858044,-0.13502036049738464
0.002400473174147462,-0.13503933417986536
0.002400476278726297,-0.13480124234314717
0.0024004787997818945,-0.13461263658586634
0.0024004813085587453,-0.1344346463128887
0.0024004860831893754,-0.13379942742319573
0.0024004909385195944,-0.13288382897775103
0.0024004945998845374,-0.13236368786039754
0.0024004991090472395,-0.13197766916629047
0.0024005027721350145,-0.1314151816860568
0.0024005062522323077,-0.1307545131385169
0.0024005087418745496,-0.13047285793130028
0.0024005101418538787,-0.13034643177233748
0.002400511830728193,-0.13021229515717347
0.002400514424408695,-0.13005909174258176
0.002400518337803699,-0.1300984346354386
0.002400519878501036,-0.13005260741638278
0.002400521774210132,-0.1297893449327531
0.002400523083437416,-0.12958095742263892
0.0024005245659404024,-0.12954420903869926
0.0024005258287344983,-0.12954568535454572
0.002400527253426935,-0.1294647350372639
0.0024005292185335465,-0.1294261523810499
0.002400530318655381,-0.12937898493800612
0.0024005319189934747,-0.1292478383265208
0.0024005336001557114,-0.1289840444725911
0.0024005351964286434,-0.1287242102271447
0.0024005366934925537,-0.1284972484979574
0.0024005382420926227,-0.12829724420671024
0.0024005406663243564,-0.12804311689719758
0.0024005446679106436,-0.12780864270913486
0.0024005462723768697,-0.12765754357644318
0.0024005481545697725,-0.12753801911807408
0.0024005499208499762,-0.1275026956392882
0.0024005524350158816,-0.12748170015135657
0.0024005563174088833,-0.12723307322076072
0.0024005616280054617,-0.126644883372058
0.0024005672294910743,-0.12555940626374665
0.0024005697229523815,-0.1250097623623059
0.0024005712986816985,-0.12480852431417357
0.0024005728537816965,-0.12475286905872003
0.0024005748694497695,-0.12473949876142927
0.0024005769023605007,-0.12481838241460491
0.0024005782008436677,-0.12476992509127573
0.0024005794538834876,-0.12461863296335689
0.0024005812038723636,-0.12437329973138488
0.0024005833832343414,-0.12415470725962074
0.002400585717378265,-0.12378108270838178
0.0024005881571177597,-0.1232540660923031
0.0024005900843764925,-0.12302277251907023
0.002400592039717634,-0.12300189691020984
0.002400593650738259,-0.12299845902766703
0.002400596352013879,-0.12274330560510897
0.002400598535160064,-0.12251641545425312
0.0024005999148090807,-0.12250219335226134
0.002400601498415364,-0.12246129788715694
0.0024006029642623054,-0.12233316656276644
0.0024006042529927034,-0.12213467680944207
0.0024006068304534994,-0.12157840397502201
0.0024006084362322385,-0.12120322325980067
0.0024006098957077004,-0.12104388680156998
0.002400611282292557,-0.12105840336677666
0.0024006127978895776,-0.12099021863783774
0.0024006143271833777,-0.12085295245432065
0.0024006157644838534,-0.12079970426019551
0.002400616843036116,-0.12079473672843023
0.0024006178607544086,-0.120793573503391
0.0024006198961909935,-0.1208028609763925
0.00240062235856005,-0.12082872782624916
0.002400627283298163,-0.1206220167176051
0.002400632659927381,-0.11983323924712888
0.0024006377569911097,-0.11905871743149841
0.002400642660251393,-0.11884461589390216
0.002400646395754267,-0.11852787503716802
0.0024006506609634964,-0.11742147149039266
0.002400653079368934,-0.11684732818400083
0.002400655463187446,-0.11657237421404938
0.00240066023082447,-0.11635176761246824
0.0024006655816172914,-0.11636245060306269
0.0024006693922180556,-0.11601607375681579
0.0024006737384187206,-0.11526735145777549
0.0024006787630599154,-0.11434330565899588
0.0024006803815000543,-0.11404186306404578
0.002400681451597128,-0.11387390066075771
0.0024006826124278397,-0.11382560721810339
0.002400683864737346,-0.11399040976784235
0.0024006850344343365,-0.1141726611630684
0.0024006864628234132,-0.11420612657052792
0.0024006880990587076,-0.11405004089857264
0.002400690378676638,-0.11376614076369831
0.002400693026748848,-0.11333969187993856
0.0024006961866020605,-0.11271951413117161
0.0024006975406073157,-0.11255642112229565
0.002400698837052316,-0.11246458348745103
0.002400699898391374,-0.11239613748345932
0.002400701140114192,-0.11228917850669033
0.0024007026342478355,-0.11212615417104652
0.002400704577081007,-0.11197455651537905
0.0024007065010333397,-0.11193142523319852
0.002400709274615647,-0.11197014250361591
0.002400714821780262,-0.11222865085373304
0.0024007186720070867,-0.11203353174790324
0.0024007236221780777,-0.1112304886000263
0.0024007279803862124,-0.11045709574985152
0.0024007315921667446,-0.10995227214945691
0.0024007350365792025,-0.10976180114088153
0.002400739892333712,-0.10968719473173756
0.0024007449574435843,-0.10921637350777343
0.0024007505360035056,-0.10844032832546406
0.0024007561087447085,-0.10802462744108766
0.0024007627761108512,-0.10755224063855902
0.0024007696235395087,-0.10675716456960457
0.0024007833183968237,-0.10484653614841666
0.0024007891443851553,-0.10448888268708452
0.0024007945717937503,-0.10412118334878297
0.0024008003698555947,-0.10336376874444783
0.002400806975136765,-0.10233160776738366
0.0024008140163063953,-0.10142534134230706
0.0024008220837533067,-0.10065430586082662
0.0024008307271827893,-0.1002055877640262
0.00240083511582707,-0.1000642771061965
0.0024008385508970426,-0.0996621035476017
0.0024008424952877156,-0.09904987093479284
0.002400846887547602,-0.09872792289618076
0.00240085037357553,-0.09875464399484533
0.0024008539657398697,-0.09869390614434675
0.0024008586780823855,-0.09801441170960136
0.0024008622781091617,-0.09724031363782132
0.002400866157836393,-0.09668126738397187
0.0024008683159853724,-0.09653161206418341
0.0024008726322833312,-0.09645091349488935
0.0024008768754952728,-0.0963244057621645
0.00240088248200882,-0.0957994980723195
0.002400889754577781,-0.09460327002758244
0.002400892655245442,-0.09406029525160707
0.002400894896948543,-0.094012684748542
0.002400897143762079,-0.09405405375621032
0.002400899404430184,-0.09383731089376737
0.0024009020775202995,-0.09347248970630909
0.0024009057291923047,-0.09273926622578633
0.0024009070648595226,-0.09253071850299657
0.0024009084086154555,-0.09235514878424196
0.0024009099464331433,-0.0922152212964168
0.0024009115083974196,-0.09212766646764303
0.0024009146323259725,-0.09196349428456903
0.0024009187847369505,-0.09187327946567168
0.002400920898723186,-0.0915673632925166
0.0024009230124705503,-0.09118526170523128
0.002400924936553476,-0.09079910581285604
0.0024009260135716875,-0.09064533002967813
0.002400927189495185,-0.09049988938675389
0.0024009283840179087,-0.09033453198577099
0.0024009298994649634,-0.09019292495093618
0.002400931393960625,-0.09018047795442105
0.002400933092962877,-0.09014606846000667
0.002400935319678941,-0.08999222220429198
0.0024009384839159945,-0.08990309362259909
0.0024009420180173833,-0.08991768092382234
0.0024009462147606296,-0.08952684641356651
0.002400950018826464,-0.08882433924646738
0.002400953448021246,-0.08812388432065513
0.002400956559494717,-0.0877880802295287
0.002400959469671593,-0.08787231351707186
0.0024009618014754572,-0.08774514101641714
0.0024009644573352784,-0.08734685895521559
0.0024009673442646055,-0.08702170915869974
0.0024009731181232597,-0.08656030994276039
0.0024009819998332704,-0.08607691230553798
0.002400986108234364,-0.08585112004306064
0.0024009898621963253,-0.08525453405671664
0.002400993859528344,-0.08446867953142632
0.0024009979064567233,-0.08426257291461882
0.0024010016910902435,-0.08436569514628713
0.002401005495149339,-0.0839872000410186
0.002401009140474468,-0.08345152775623371
0.0024010135303280072,-0.08308126892062584
0.002401017950825336,-0.08255159106847042
0.0024010229572419464,-0.08179494005272193
0.002401029507822772,-0.08118313462467812
0.0024010345246785482,-0.08067737184934168
0.0024010410538580877,-0.08036011775562568
0.002401044293595618,-0.0801500487798303
0.002401048204375216,-0.07947953327727199
0.0024010515325169797,-0.07888366578827237
0.0024010550022364524,-0.0787999120496114
0.00240105859064277,-0.078882751907584
0.002401062531162265,-0.07853977153920935
0.002401067839845963,-0.07774254614816292
0.0024010731168116746,-0.07696428133710603
0.0024010776684756877,-0.07652464069245384
0.002401081961687383,-0.07631469550887027
0.002401089237391001,-0.07645709407015598
0.0024010960710438133,-0.07640063447601475
0.002401104110127695,-0.0746212192765987
0.0024011090435123597,-0.0736560369095661
0.0024011138973733305,-0.07372548884906063
0.0024011172301238713,-0.07367375603872263
0.0024011224451998625,-0.07296340612542387
0.0024011278466358186,-0.07188395354538789
0.0024011334807014745,-0.07084824037793841
0.002401140129770309,-0.0703378123698883
0.0024011466268047815,-0.07010308150759645
0.0024011535358445983,-0.06917661766898378
0.0024011602266072306,-0.06815936048524797
0.002401166496782899,-0.06776338285343532
0.0024011738076492165,-0.06746932329552179
0.002401181658714284,-0.0667307417870291
0.0024011911041268833,-0.06574664262212715
0.0024012008452613475,-0.06486327867770564
0.0024012113954355223,-0.06407738866566973
0.002401217930969767,-0.06359221269090133
0.002401226850586992,-0.062475258091779125
0.002401234964619457,-0.061969031822892366
0.002401242658967056,-0.0612986436405229
0.0024012504765736115,-0.059149572154457916
0.0024012539010406985,-0.05869616643538702
0.0024012575987924067,-0.05904702912431384
0.002401260522822912,-0.059022140337526445
0.002401263671061487,-0.05875485738556776
0.002401267606207454,-0.0583770899273614
0.0024012708231513644,-0.05815356844780786
0.0024012739183874037,-0.05781055888438542
0.0024012766315944446,-0.05737850712181026
0.002401282058008527,-0.05648392847530928
0.00240128778706132,-0.056105781770844035
0.0024012933276731205,-0.056015637608233665
0.002401300442464691,-0.05521964407948741
0.0024013068695925535,-0.054781816951701194
0.0024013127041268446,-0.054147239689970615
0.002401316267369084,-0.05361003624993865
0.00240132090548483,-0.05286681028048664
0.0024013238490856125,-0.05256873903228295
0.002401327197204124,-0.052609824319664975
0.0024013293217544727,-0.05269063319273274
0.0024013329346436654,-0.05265295294943554
0.0024013401604220503,-0.05209056008244207
0.002401345798373429,-0.051553679343553836
0.00240135315856594,-0.05053872106681312
0.0024013625219583357,-0.049025709932616374
0.0024013719451341526,-0.0478637849961678
0.0024013818903982245,-0.04701594447493081
0.002401392816218958,-0.04590814802804546
0.0024014035209860315,-0.044763893950413976
0.0024014098402160384,-0.04442211919049882
0.002401415100023859,-0.04420123592541232
0.002401424490760102,-0.04379262383935148
0.00240143482597839,-0.04280614590369722
